,PRICE,PRICE_RATING
5087,299.00,5.0
5088,299.00,4.0
5089,299.00,5.0
5090,299.00,5.0
5091,299.00,5.0
5092,299.00,5.0
5093,299.00,5.0
5094,299.00,5.0
5095,299.00,5.0
5096,299.00,5.0
5097,299.00,4.0
5098,299.00,5.0
5099,299.00,4.0
5100,299.00,5.0
5101,299.00,5.0
5102,299.00,5.0
5103,299.00,5.0
5104,299.00,5.0
5105,299.00,5.0
5106,299.00,5.0
5107,299.00,5.0
5108,299.00,5.0
5109,299.00,5.0
5110,299.00,3.0
5111,299.00,5.0
5112,299.00,5.0
5113,299.00,5.0
5114,299.00,5.0
5115,299.00,5.0
5116,299.00,5.0
5117,299.00,5.0
5118,299.00,4.0
5119,299.00,5.0
5120,399.00,5.0
5121,399.00,5.0
5122,399.00,4.0
5123,399.00,5.0
5124,399.00,5.0
5125,399.00,5.0
5126,399.00,5.0
5127,399.00,5.0
5128,399.00,5.0
5129,399.00,5.0
5130,399.00,5.0
5131,399.00,5.0
5132,399.00,5.0
5133,399.00,5.0
5134,399.00,5.0
5135,399.00,5.0
5136,399.00,5.0
5137,399.00,5.0
5138,399.00,5.0
5139,399.00,5.0
5140,399.00,5.0
5141,399.00,5.0
5142,399.00,5.0
5143,399.00,5.0
5144,399.00,4.0
5145,399.00,5.0
5146,399.00,5.0
5147,399.00,5.0
5148,399.00,5.0
5149,399.00,5.0
5150,399.00,5.0
5151,399.00,5.0
5152,399.00,5.0
5153,399.00,5.0
5154,399.00,5.0
5155,399.00,5.0
5156,399.00,5.0
5157,399.00,5.0
5158,399.00,5.0
5159,399.00,5.0
5160,399.00,5.0
5161,399.00,5.0
5162,399.00,5.0
5163,399.00,5.0
5164,399.00,5.0
5165,399.00,5.0
5166,399.00,5.0
5167,399.00,5.0
5168,399.00,5.0
5169,399.00,5.0
5170,399.00,5.0
5171,399.00,5.0
5172,399.00,5.0
5173,399.00,5.0
5174,399.00,5.0
5175,399.00,5.0
5176,399.00,5.0
5177,399.00,5.0
5178,399.00,5.0
5179,399.00,5.0
5180,399.00,5.0
5181,399.00,5.0
5182,399.00,5.0
5183,399.00,5.0
5184,399.00,5.0
5185,399.00,5.0
5186,399.00,5.0
5187,399.00,5.0
5188,399.00,5.0
5189,399.00,5.0
5190,399.00,5.0
5191,399.00,5.0
5192,399.00,5.0
5193,399.00,5.0
5194,399.00,5.0
5195,399.00,5.0
5196,399.00,5.0
5197,399.00,5.0
5198,399.00,5.0
5199,399.00,5.0
5200,299.00,5.0
5201,299.00,5.0
5202,299.00,5.0
5203,299.00,5.0
5204,299.00,4.0
5205,299.00,5.0
5206,299.00,5.0
5207,299.00,5.0
5208,299.00,5.0
5209,299.00,5.0
5210,299.00,5.0
5211,299.00,5.0
5212,299.00,5.0
5213,299.00,5.0
5214,299.00,5.0
5215,299.00,5.0
5216,299.00,5.0
5217,299.00,5.0
5218,299.00,5.0
5219,299.00,5.0
5220,299.00,5.0
5221,299.00,5.0
5222,299.00,5.0
5223,299.00,5.0
5224,299.00,5.0
5225,299.00,5.0
5226,299.00,5.0
5227,299.00,5.0
5228,299.00,5.0
5229,299.00,5.0
5230,299.00,5.0
5231,299.00,4.0
5232,299.00,4.0
5233,299.00,5.0
5234,299.00,4.0
5235,299.00,5.0
5236,299.00,5.0
5237,299.00,5.0
5238,299.00,5.0
5239,299.00,5.0
5240,299.00,5.0
5241,299.00,4.0
5242,299.00,5.0
5243,299.00,5.0
5244,299.00,5.0
5245,299.00,5.0
5246,299.00,5.0
5247,299.00,5.0
5248,299.00,5.0
5249,299.00,5.0
5250,299.00,5.0
5251,299.00,5.0
5252,299.00,5.0
5253,299.00,4.0
5254,299.00,5.0
5255,299.00,5.0
5256,299.00,5.0
5257,299.00,5.0
5258,299.00,5.0
5259,299.00,4.0
5260,299.00,5.0
5261,299.00,5.0
5262,299.00,5.0
5263,299.00,5.0
5264,299.00,5.0
5265,299.00,5.0
5266,299.00,5.0
5267,299.00,5.0
5268,299.00,5.0
5269,299.00,5.0
5270,299.00,5.0
5271,299.00,5.0
5272,299.00,5.0
5273,299.00,5.0
5274,299.00,5.0
5275,299.00,4.0
5276,299.00,5.0
5277,299.00,5.0
5278,299.00,4.0
5279,299.00,5.0
5280,299.00,5.0
5281,299.00,5.0
5282,299.00,5.0
5283,299.00,5.0
5284,299.00,5.0
5285,299.00,5.0
5286,299.00,5.0
5287,299.00,4.0
5288,299.00,5.0
5289,299.00,5.0
5290,299.00,5.0
5291,299.00,5.0
5292,299.00,5.0
5293,299.00,5.0
5294,299.00,5.0
5295,299.00,5.0
5296,299.00,4.0
5297,299.00,4.0
5298,299.00,5.0
5299,299.00,4.0
5300,299.00,4.0
5301,299.00,5.0
5302,299.00,5.0
5303,299.00,5.0
5304,299.00,5.0
5305,299.00,5.0
5306,299.00,5.0
5307,299.00,5.0
5308,299.00,5.0
5309,299.00,5.0
5310,299.00,4.0
5311,299.00,5.0
5312,299.00,5.0
5313,299.00,5.0
5314,299.00,5.0
5315,299.00,5.0
5316,299.00,5.0
5317,299.00,5.0
5318,299.00,5.0
5319,299.00,5.0
5320,299.00,5.0
5321,299.00,5.0
5322,299.00,1.0
5323,299.00,5.0
5324,299.00,4.0
5325,299.00,5.0
5326,299.00,5.0
5327,299.00,5.0
5328,299.00,5.0
5329,299.00,5.0
5330,299.00,5.0
5331,299.00,5.0
5332,299.00,5.0
5333,299.00,5.0
5334,299.00,5.0
5335,299.00,5.0
5336,299.00,4.0
5337,299.00,5.0
5338,299.00,5.0
5339,299.00,5.0
5340,299.00,5.0
5341,299.00,5.0
5342,299.00,5.0
5343,299.00,5.0
5344,299.00,5.0
5345,299.00,5.0
5346,299.00,5.0
5347,299.00,5.0
5348,299.00,4.0
5349,299.00,5.0
5350,299.00,5.0
5351,299.00,5.0
5352,299.00,5.0
5353,299.00,5.0
5354,299.00,5.0
5355,499.00,5.0
5356,499.00,5.0
5357,499.00,5.0
5358,499.00,5.0
5359,499.00,5.0
5360,499.00,5.0
5361,499.00,5.0
5362,499.00,5.0
5363,499.00,5.0
5364,499.00,5.0
5365,499.00,5.0
5366,499.00,5.0
5367,499.00,5.0
5368,499.00,4.0
5369,499.00,5.0
5370,499.00,5.0
5371,499.00,5.0
5372,499.00,5.0
5373,499.00,5.0
5374,499.00,5.0
5375,499.00,5.0
5376,499.00,5.0
5377,499.00,5.0
5378,499.00,5.0
5379,499.00,4.0
5380,499.00,5.0
5381,499.00,5.0
5382,499.00,4.0
5383,499.00,5.0
5384,499.00,5.0
5385,499.00,5.0
5386,499.00,5.0
5387,499.00,5.0
5388,499.00,5.0
5389,499.00,5.0
5390,499.00,5.0
5391,499.00,5.0
5392,499.00,5.0
5393,499.00,5.0
5394,499.00,5.0
5395,499.00,5.0
5396,499.00,4.0
5397,499.00,4.0
5398,499.00,5.0
5399,499.00,5.0
5400,499.00,5.0
5401,499.00,5.0
5402,499.00,5.0
5403,499.00,5.0
5404,499.00,5.0
5405,499.00,5.0
5406,499.00,5.0
5407,499.00,5.0
5408,499.00,5.0
5409,499.00,5.0
5410,499.00,5.0
5411,499.00,5.0
5412,499.00,5.0
5413,499.00,5.0
5414,499.00,5.0
5415,499.00,5.0
5416,499.00,5.0
5417,499.00,5.0
5418,499.00,5.0
5419,499.00,5.0
5420,499.00,5.0
5421,499.00,5.0
5422,499.00,5.0
5423,499.00,5.0
5424,499.00,5.0
5425,499.00,5.0
5426,499.00,5.0
5427,499.00,5.0
5428,499.00,4.0
5429,499.00,5.0
5430,499.00,5.0
5431,499.00,5.0
5432,499.00,5.0
5433,499.00,5.0
5434,499.00,5.0
5435,499.00,5.0
5436,499.00,5.0
5437,499.00,5.0
5438,499.00,5.0
5439,499.00,5.0
5440,499.00,5.0
5441,499.00,5.0
5442,499.00,5.0
5443,499.00,4.0
5444,499.00,5.0
5445,499.00,5.0
5446,499.00,5.0
5447,499.00,5.0
5448,499.00,5.0
5449,499.00,5.0
5450,499.00,5.0
5451,499.00,5.0
5452,499.00,5.0
5453,499.00,5.0
5454,499.00,5.0
5455,499.00,5.0
5456,499.00,5.0
5457,499.00,5.0
5458,499.00,5.0
5459,499.00,5.0
5460,499.00,5.0
5461,499.00,1.0
5462,499.00,5.0
5463,499.00,5.0
5464,599.00,5.0
5465,599.00,5.0
5466,599.00,5.0
5467,599.00,5.0
5468,599.00,4.0
5469,599.00,5.0
5470,599.00,5.0
5471,599.00,5.0
5472,599.00,5.0
5473,599.00,3.0
5474,599.00,4.0
5475,599.00,4.0
5476,599.00,5.0
5477,599.00,5.0
5478,599.00,5.0
5479,599.00,5.0
5480,599.00,5.0
5481,599.00,5.0
5482,599.00,5.0
5483,599.00,5.0
5484,599.00,5.0
5485,599.00,5.0
5486,599.00,5.0
5487,599.00,5.0
5488,599.00,5.0
5489,599.00,5.0
5490,599.00,5.0
5491,599.00,5.0
5492,599.00,5.0
5493,599.00,5.0
5494,599.00,5.0
5495,599.00,5.0
5496,599.00,5.0
5497,599.00,4.0
5498,599.00,5.0
5499,599.00,5.0
5500,599.00,5.0
5501,599.00,5.0
5502,599.00,5.0
5503,599.00,5.0
5504,599.00,5.0
5505,599.00,5.0
5506,599.00,5.0
5507,599.00,5.0
5508,599.00,5.0
5509,599.00,5.0
5510,599.00,5.0
5511,599.00,5.0
5512,599.00,5.0
5513,599.00,5.0
5514,599.00,5.0
5515,599.00,5.0
5516,599.00,5.0
5517,599.00,5.0
5518,599.00,5.0
5519,599.00,5.0
5520,599.00,5.0
5521,449.00,5.0
5522,449.00,5.0
5523,449.00,5.0
5524,449.00,5.0
5525,449.00,5.0
5526,449.00,4.0
5527,449.00,4.0
5528,449.00,3.0
5529,449.00,4.0
5530,449.00,5.0
5531,449.00,5.0
5532,449.00,5.0
5533,449.00,5.0
5534,449.00,5.0
5535,449.00,5.0
5536,449.00,5.0
5537,449.00,5.0
5538,449.00,5.0
5539,449.00,3.0
5540,449.00,3.0
5541,449.00,3.0
5542,449.00,5.0
5543,449.00,5.0
5544,449.00,5.0
5545,449.00,5.0
5546,449.00,5.0
5547,449.00,5.0
5548,449.00,5.0
5549,449.00,5.0
5550,449.00,5.0
5551,449.00,5.0
5552,449.00,5.0
5553,449.00,4.0
5554,449.00,5.0
5555,449.00,5.0
5556,449.00,5.0
5557,449.00,5.0
5558,449.00,5.0
5559,449.00,5.0
5560,449.00,5.0
5561,449.00,5.0
5562,449.00,5.0
5563,449.00,5.0
5564,449.00,5.0
5565,449.00,5.0
5566,449.00,5.0
5567,449.00,5.0
5568,449.00,5.0
5569,449.00,5.0
5570,449.00,5.0
5571,449.00,5.0
5572,449.00,5.0
5573,449.00,5.0
5574,449.00,4.0
5575,449.00,5.0
5576,449.00,5.0
5577,449.00,5.0
5578,449.00,5.0
5579,449.00,5.0
5580,449.00,5.0
5581,449.00,5.0
5582,449.00,5.0
5583,449.00,5.0
5584,449.00,5.0
5585,449.00,5.0
5586,449.00,5.0
5587,449.00,5.0
5588,449.00,5.0
5589,449.00,4.0
5590,449.00,5.0
5591,449.00,5.0
5592,449.00,5.0
5593,449.00,5.0
5594,449.00,5.0
5595,449.00,5.0
5596,449.00,5.0
5597,449.00,5.0
5598,449.00,5.0
5599,449.00,5.0
5600,449.00,5.0
5601,449.00,5.0
5602,449.00,5.0
5603,449.00,5.0
5604,449.00,5.0
5605,449.00,5.0
5606,449.00,5.0
5607,449.00,5.0
5608,449.00,5.0
5609,449.00,5.0
5610,449.00,5.0
5611,449.00,5.0
5612,449.00,5.0
5613,449.00,5.0
5614,449.00,5.0
5615,449.00,5.0
5616,449.00,5.0
5617,449.00,5.0
5618,449.00,5.0
5619,449.00,5.0
5620,449.00,5.0
5621,449.00,5.0
5622,449.00,5.0
5623,449.00,5.0
5624,449.00,5.0
5625,449.00,5.0
5626,449.00,5.0
5627,449.00,5.0
5628,449.00,5.0
5629,449.00,5.0
5630,449.00,5.0
5631,449.00,5.0
5632,449.00,5.0
5633,449.00,5.0
5634,449.00,5.0
5635,449.00,5.0
5636,449.00,5.0
5637,449.00,5.0
5638,449.00,5.0
5639,449.00,3.0
5640,449.00,5.0
5641,449.00,5.0
5642,449.00,5.0
5643,449.00,5.0
5644,449.00,5.0
5645,449.00,5.0
5646,449.00,5.0
5647,449.00,5.0
5648,449.00,5.0
5649,449.00,5.0
5650,449.00,5.0
5651,449.00,4.0
5652,449.00,5.0
5653,449.00,5.0
5654,449.00,5.0
5655,449.00,5.0
5656,449.00,5.0
5657,449.00,5.0
5658,449.00,5.0
5659,449.00,5.0
5660,449.00,4.0
5661,449.00,5.0
5662,449.00,5.0
5663,449.00,5.0
5664,449.00,5.0
5665,449.00,5.0
5666,449.00,5.0
5667,449.00,5.0
5668,449.00,5.0
5669,449.00,4.0
5670,449.00,5.0
5671,449.00,5.0
5672,449.00,5.0
5673,449.00,5.0
5674,449.00,5.0
5675,449.00,5.0
5676,449.00,5.0
5677,449.00,5.0
5678,449.00,3.0
5679,449.00,5.0
5680,449.00,5.0
5681,449.00,5.0
5682,449.00,5.0
5683,449.00,5.0
5684,449.00,5.0
5685,449.00,5.0
5686,449.00,5.0
5687,449.00,5.0
5688,449.00,5.0
5689,449.00,5.0
5690,449.00,5.0
5691,449.00,5.0
5692,449.00,5.0
5693,449.00,5.0
5694,449.00,5.0
5695,449.00,5.0
5696,449.00,5.0
5697,449.00,5.0
5698,449.00,5.0
5699,449.00,5.0
5700,449.00,5.0
5701,449.00,5.0
5702,449.00,5.0
5703,449.00,5.0
5704,449.00,5.0
5705,449.00,5.0
5706,449.00,5.0
5707,449.00,5.0
5708,449.00,5.0
5709,449.00,5.0
5710,449.00,5.0
5711,449.00,5.0
5712,449.00,5.0
5713,449.00,5.0
5714,449.00,5.0
5715,449.00,5.0
5716,449.00,5.0
5717,449.00,5.0
5718,449.00,5.0
5719,449.00,5.0
5720,449.00,5.0
5721,449.00,5.0
5722,449.00,5.0
5723,449.00,5.0
5724,449.00,5.0
5725,449.00,5.0
5726,449.00,5.0
5727,449.00,5.0
5728,999.00,5.0
5729,999.00,5.0
5730,999.00,5.0
5731,999.00,5.0
5732,999.00,5.0
5733,999.00,5.0
5734,999.00,5.0
5735,999.00,5.0
5736,999.00,5.0
5737,999.00,5.0
5738,999.00,5.0
5739,999.00,4.0
5740,999.00,5.0
5741,999.00,5.0
5742,999.00,5.0
5743,999.00,5.0
5744,999.00,5.0
5745,999.00,5.0
5746,999.00,4.0
5747,999.00,5.0
5748,999.00,5.0
5749,999.00,5.0
5750,999.00,4.0
5751,999.00,5.0
5752,999.00,5.0
5753,999.00,5.0
5754,999.00,5.0
5755,999.00,5.0
5756,999.00,5.0
5757,999.00,5.0
5758,999.00,5.0
5759,999.00,5.0
5760,999.00,5.0
5761,999.00,3.0
5762,999.00,5.0
5763,999.00,5.0
5764,999.00,5.0
5765,999.00,5.0
5766,999.00,5.0
5767,999.00,5.0
5768,999.00,5.0
5769,999.00,5.0
5770,999.00,4.0
5771,999.00,5.0
5772,999.00,5.0
5773,999.00,5.0
5774,999.00,5.0
5775,999.00,5.0
5776,999.00,3.0
5777,999.00,5.0
5778,999.00,5.0
5779,999.00,5.0
5780,999.00,5.0
5781,999.00,5.0
5782,999.00,5.0
5783,999.00,5.0
5784,999.00,5.0
5785,999.00,5.0
5786,999.00,5.0
5787,999.00,5.0
5788,999.00,5.0
5789,999.00,5.0
5790,999.00,5.0
5791,999.00,5.0
5792,999.00,5.0
5793,999.00,5.0
5794,999.00,5.0
5795,999.00,5.0
5796,999.00,5.0
5797,999.00,5.0
5798,999.00,5.0
5799,999.00,5.0
5800,999.00,5.0
5801,999.00,5.0
5802,999.00,5.0
5803,999.00,5.0
5804,999.00,5.0
5805,999.00,5.0
5806,999.00,5.0
5807,999.00,5.0
5808,999.00,5.0
5809,999.00,5.0
5810,999.00,5.0
5811,999.00,5.0
5812,999.00,5.0
5813,999.00,5.0
5814,999.00,5.0
5815,999.00,5.0
5816,999.00,5.0
5817,999.00,5.0
5818,999.00,5.0
5819,999.00,5.0
5820,499.00,5.0
5821,499.00,4.0
5822,499.00,4.0
5823,499.00,5.0
5824,499.00,5.0
5825,499.00,5.0
5826,499.00,5.0
5827,499.00,4.0
5828,499.00,4.0
5829,499.00,5.0
5830,499.00,5.0
5831,499.00,5.0
5832,499.00,4.0
5833,499.00,5.0
5834,499.00,4.0
5835,499.00,5.0
5836,499.00,5.0
5837,499.00,5.0
5838,499.00,4.0
5839,499.00,4.0
5840,499.00,5.0
5841,499.00,4.0
5842,499.00,5.0
5843,499.00,5.0
5844,499.00,5.0
5845,499.00,5.0
5846,499.00,4.0
5847,499.00,5.0
5848,499.00,5.0
5849,499.00,5.0
5850,499.00,5.0
5851,499.00,5.0
5852,499.00,5.0
5853,499.00,5.0
5854,499.00,5.0
5855,499.00,5.0
5856,499.00,5.0
5857,499.00,5.0
5858,499.00,5.0
5859,499.00,5.0
5860,499.00,5.0
5861,499.00,5.0
5862,499.00,5.0
5863,499.00,5.0
5864,499.00,5.0
5865,499.00,5.0
5866,499.00,5.0
5867,499.00,5.0
5868,499.00,5.0
5869,499.00,5.0
5870,499.00,3.0
5871,499.00,5.0
5872,499.00,5.0
5873,499.00,5.0
5874,499.00,5.0
5875,499.00,5.0
5876,499.00,5.0
5877,499.00,5.0
5878,499.00,5.0
5879,499.00,4.0
5880,499.00,5.0
5881,499.00,5.0
5882,499.00,5.0
5883,499.00,5.0
5884,499.00,5.0
5885,499.00,5.0
5886,499.00,5.0
5887,499.00,5.0
5888,499.00,5.0
5889,499.00,5.0
5890,499.00,5.0
5891,499.00,5.0
5892,499.00,5.0
5893,499.00,5.0
5894,499.00,4.0
5895,499.00,4.0
5896,499.00,5.0
5897,499.00,5.0
5898,499.00,5.0
5899,499.00,5.0
5900,499.00,5.0
5901,499.00,4.0
5902,499.00,5.0
5903,499.00,5.0
5904,499.00,5.0
5905,499.00,5.0
5906,599.00,4.0
5907,599.00,5.0
5908,599.00,5.0
5909,599.00,5.0
5910,599.00,5.0
5911,599.00,4.0
5912,599.00,5.0
5913,599.00,5.0
5914,599.00,5.0
5915,599.00,5.0
5916,599.00,5.0
5917,599.00,5.0
5918,599.00,5.0
5919,599.00,4.0
5920,599.00,3.0
5921,599.00,5.0
5922,599.00,5.0
5923,599.00,5.0
5924,599.00,5.0
5925,599.00,5.0
5926,599.00,5.0
5927,599.00,5.0
5928,599.00,4.0
5929,599.00,5.0
5930,599.00,5.0
5931,599.00,5.0
5932,599.00,5.0
5933,599.00,4.0
5934,599.00,5.0
5935,599.00,5.0
5936,599.00,5.0
5937,599.00,5.0
5938,599.00,5.0
5939,599.00,5.0
5940,599.00,5.0
5941,599.00,5.0
5942,599.00,5.0
5943,599.00,5.0
5944,599.00,5.0
5945,599.00,5.0
5946,599.00,5.0
5947,599.00,5.0
5948,599.00,5.0
5949,599.00,5.0
5950,599.00,4.0
5951,599.00,5.0
5952,599.00,5.0
5953,599.00,4.0
5954,599.00,5.0
5955,599.00,5.0
5956,599.00,5.0
5957,599.00,4.0
5958,599.00,5.0
5959,599.00,4.0
5960,599.00,5.0
5961,599.00,5.0
5962,599.00,5.0
5963,599.00,5.0
5964,599.00,1.0
5965,599.00,5.0
5966,599.00,5.0
5967,599.00,5.0
5968,599.00,5.0
5969,599.00,5.0
5970,599.00,5.0
5971,599.00,5.0
5972,599.00,5.0
5973,349.00,5.0
5974,349.00,5.0
5975,349.00,3.0
5976,349.00,5.0
5977,349.00,5.0
5978,349.00,5.0
5979,349.00,5.0
5980,349.00,5.0
5981,349.00,5.0
5982,349.00,5.0
5983,349.00,5.0
5984,349.00,5.0
5985,349.00,5.0
5986,349.00,5.0
5987,349.00,5.0
5988,349.00,5.0
5989,349.00,5.0
5990,349.00,5.0
5991,349.00,5.0
5992,349.00,4.0
5993,349.00,5.0
5994,349.00,5.0
5995,349.00,4.0
5996,349.00,5.0
5997,349.00,5.0
5998,349.00,5.0
5999,349.00,5.0
6000,349.00,5.0
6001,349.00,5.0
6002,349.00,4.0
6003,349.00,5.0
6004,349.00,5.0
6005,349.00,5.0
6006,349.00,5.0
6007,349.00,5.0
6008,349.00,5.0
6009,349.00,5.0
6010,349.00,5.0
6011,349.00,5.0
6012,499.00,5.0
6013,499.00,5.0
6014,499.00,5.0
6015,499.00,4.0
6016,499.00,4.0
6017,499.00,5.0
6018,499.00,5.0
6019,499.00,5.0
6020,499.00,5.0
6021,499.00,4.0
6022,499.00,5.0
6023,499.00,5.0
6024,499.00,5.0
6025,499.00,5.0
6026,499.00,5.0
6027,499.00,5.0
6028,499.00,5.0
6029,499.00,5.0
6030,499.00,4.0
6031,499.00,5.0
6032,499.00,5.0
6033,499.00,5.0
6034,499.00,5.0
6035,499.00,5.0
6036,499.00,5.0
6037,499.00,5.0
6038,499.00,5.0
6039,499.00,5.0
6040,499.00,5.0
6041,499.00,5.0
6042,499.00,5.0
6043,499.00,5.0
6044,499.00,5.0
6045,499.00,4.0
6046,499.00,4.0
6047,499.00,5.0
6048,499.00,5.0
6049,499.00,5.0
6050,499.00,5.0
6051,499.00,5.0
6052,499.00,3.0
6053,499.00,5.0
6054,499.00,5.0
6055,499.00,5.0
6056,499.00,5.0
6057,499.00,5.0
6058,499.00,5.0
6059,499.00,5.0
6060,499.00,5.0
6061,499.00,5.0
6062,499.00,5.0
6063,499.00,5.0
6064,499.00,5.0
6065,499.00,5.0
6066,499.00,5.0
6067,499.00,5.0
6068,499.00,5.0
6069,499.00,5.0
6070,499.00,5.0
6071,499.00,5.0
6072,499.00,5.0
6073,499.00,5.0
6074,499.00,5.0
6075,499.00,3.0
6076,499.00,5.0
6077,499.00,5.0
6078,499.00,5.0
6079,499.00,5.0
6080,499.00,5.0
6081,499.00,3.0
6082,499.00,5.0
6083,499.00,5.0
6084,499.00,5.0
6085,499.00,5.0
6086,499.00,5.0
6087,499.00,5.0
6088,499.00,5.0
6089,499.00,5.0
6090,499.00,5.0
6091,499.00,5.0
6092,499.00,5.0
6093,499.00,5.0
6094,499.00,5.0
6095,499.00,5.0
6096,499.00,5.0
6097,499.00,5.0
6098,499.00,4.0
6099,499.00,5.0
6100,499.00,5.0
6101,499.00,5.0
6102,499.00,5.0
6103,499.00,5.0
6104,499.00,5.0
6105,499.00,5.0
6106,499.00,5.0
6107,499.00,5.0
6108,499.00,5.0
6109,499.00,5.0
6110,499.00,5.0
6111,499.00,5.0
6112,499.00,4.0
6113,499.00,5.0
6114,499.00,5.0
6115,499.00,5.0
6116,499.00,5.0
6117,499.00,5.0
6118,499.00,5.0
6119,499.00,5.0
6120,499.00,5.0
6121,499.00,4.0
6122,499.00,5.0
6123,499.00,5.0
6124,499.00,5.0
6125,499.00,5.0
6126,499.00,5.0
6127,499.00,5.0
6128,349.00,5.0
6129,349.00,5.0
6130,349.00,5.0
6131,349.00,5.0
6132,349.00,5.0
6133,349.00,5.0
6134,349.00,5.0
6135,349.00,5.0
6136,349.00,5.0
6137,349.00,5.0
6138,349.00,5.0
6139,349.00,5.0
6140,349.00,5.0
6141,349.00,5.0
6142,349.00,5.0
6143,349.00,5.0
6144,349.00,5.0
6145,349.00,5.0
6146,349.00,5.0
6147,349.00,4.0
6148,349.00,5.0
6149,349.00,5.0
6150,349.00,5.0
6151,349.00,5.0
6152,349.00,5.0
6153,349.00,5.0
6154,349.00,5.0
6155,349.00,5.0
6156,349.00,5.0
6157,349.00,4.0
6158,349.00,5.0
6159,349.00,5.0
6160,349.00,5.0
6161,349.00,5.0
6162,349.00,5.0
6163,349.00,5.0
6164,349.00,5.0
6165,349.00,5.0
6166,349.00,5.0
6167,349.00,5.0
6168,349.00,5.0
6169,349.00,5.0
6170,349.00,5.0
6171,349.00,4.0
6172,349.00,5.0
6173,349.00,5.0
6174,349.00,4.0
6175,349.00,4.0
6176,349.00,4.0
6177,349.00,4.0
6178,349.00,4.0
6179,349.00,5.0
6180,349.00,5.0
6181,349.00,4.0
6182,349.00,5.0
6183,349.00,5.0
6184,349.00,5.0
6185,349.00,5.0
6186,349.00,5.0
6187,349.00,5.0
6188,349.00,5.0
6189,349.00,5.0
6190,349.00,5.0
6191,349.00,5.0
6192,349.00,4.0
6193,349.00,5.0
6194,349.00,5.0
6195,349.00,4.0
6196,349.00,5.0
6197,349.00,5.0
6198,349.00,5.0
6199,349.00,5.0
6200,349.00,5.0
6201,349.00,5.0
6202,349.00,4.0
6203,349.00,5.0
6204,349.00,5.0
6205,349.00,5.0
6206,349.00,5.0
6207,349.00,5.0
6208,349.00,5.0
6209,349.00,5.0
6210,349.00,5.0
6211,349.00,5.0
6212,349.00,5.0
6213,349.00,4.0
6214,349.00,5.0
6215,349.00,5.0
6216,349.00,5.0
6217,349.00,5.0
6218,349.00,4.0
6219,349.00,5.0
6220,349.00,5.0
6221,349.00,5.0
6222,349.00,4.0
6223,349.00,5.0
6224,349.00,5.0
6225,349.00,4.0
6226,349.00,5.0
6227,349.00,5.0
6228,349.00,5.0
6229,349.00,5.0
6230,349.00,5.0
6231,349.00,5.0
6232,349.00,5.0
6233,349.00,4.0
6234,349.00,5.0
6235,349.00,5.0
6236,349.00,5.0
6237,349.00,5.0
6238,349.00,1.0
6239,349.00,5.0
6240,349.00,5.0
6241,349.00,5.0
6242,349.00,4.0
6243,349.00,5.0
6244,349.00,5.0
6245,349.00,5.0
6246,349.00,5.0
6247,349.00,5.0
6248,349.00,5.0
6249,349.00,5.0
6250,349.00,5.0
6251,349.00,3.0
6252,349.00,1.0
6253,349.00,5.0
6254,349.00,5.0
6255,349.00,5.0
6256,349.00,5.0
6257,349.00,5.0
6258,349.00,5.0
6259,349.00,5.0
6260,199.00,5.0
6261,199.00,3.0
6262,199.00,5.0
6263,199.00,5.0
6264,199.00,5.0
6265,199.00,5.0
6266,199.00,5.0
6267,199.00,5.0
6268,199.00,5.0
6269,199.00,5.0
6270,199.00,5.0
6271,199.00,5.0
6272,199.00,5.0
6273,199.00,5.0
6274,199.00,5.0
6275,199.00,5.0
6276,199.00,5.0
6277,199.00,5.0
6278,199.00,5.0
6279,199.00,5.0
6280,199.00,5.0
6281,199.00,5.0
6282,199.00,5.0
6283,199.00,5.0
6284,199.00,5.0
6285,199.00,5.0
6286,199.00,5.0
6287,199.00,5.0
6288,199.00,5.0
6289,199.00,4.0
6290,199.00,5.0
6291,199.00,5.0
6292,199.00,5.0
6293,199.00,4.0
6294,199.00,5.0
6295,199.00,5.0
6296,199.00,5.0
6297,199.00,5.0
6298,199.00,5.0
6299,199.00,5.0
6300,199.00,5.0
6301,199.00,3.0
6302,199.00,5.0
6303,199.00,5.0
6304,199.00,5.0
6305,199.00,5.0
6306,199.00,5.0
6307,199.00,5.0
6308,199.00,5.0
6309,199.00,5.0
6310,199.00,5.0
6311,199.00,5.0
6312,199.00,5.0
6313,199.00,5.0
6314,199.00,5.0
6315,199.00,5.0
6316,199.00,5.0
6317,199.00,5.0
6318,199.00,5.0
6319,199.00,0.0
6320,699.00,5.0
6321,699.00,5.0
6322,699.00,5.0
6323,699.00,5.0
6324,699.00,5.0
6325,699.00,3.0
6326,699.00,5.0
6327,699.00,5.0
6328,699.00,5.0
6329,699.00,4.0
6330,699.00,5.0
6331,699.00,5.0
6332,699.00,5.0
6333,699.00,5.0
6334,699.00,4.0
6335,699.00,4.0
6336,699.00,5.0
6337,699.00,5.0
6338,699.00,5.0
6339,699.00,4.0
6340,699.00,5.0
6341,699.00,4.0
6342,699.00,4.0
6343,699.00,5.0
6344,699.00,5.0
6345,699.00,4.0
6346,699.00,5.0
6347,699.00,5.0
6348,699.00,4.0
6349,699.00,5.0
6350,699.00,4.0
6351,699.00,4.0
6352,699.00,4.0
6353,699.00,4.0
6354,699.00,4.0
6355,699.00,5.0
6356,699.00,5.0
6357,699.00,5.0
